especie,fecha,apertura,maximo,minimo,cierre,volumen
MERVAL,2012-08-21,2458.36011,2467.73,2435.78,2441.22998,0.0
MERVAL,2012-08-22,2440.93994,2442.1,2425.45,2435.69995,0.0
MERVAL,2012-08-23,2436.52002,2442.52,2424.1,2442.52002,0.0
MERVAL,2012-08-24,2442.52002,2458.81,2442.52,2458.81006,0.0
MERVAL,2012-08-27,2458.81006,2473.94,2458.81,2460.71997,0.0
MERVAL,2012-08-28,2461.73999,2463.82,2442.99,2447.26001,0.0
MERVAL,2012-08-29,2447.26001,2448.24,2435.31,2445.43994,0.0
MERVAL,2012-08-30,2445.43994,2446.81,2403.84,2424.03003,0.0
MERVAL,2012-08-31,2424.26001,2433.88,2403.44,2408.37988,0.0
MERVAL,2012-09-03,2408.48999,2414.83,2400.65,2402.56006,0.0
MERVAL,2012-09-04,2402.84009,2403.29,2363.58,2379.30005,0.0
MERVAL,2012-09-05,2379.30005,2386.16,2358.81,2382.25,0.0
MERVAL,2012-09-06,2387.06006,2405.14,2384.33,2405.13989,0.0
MERVAL,2012-09-07,2405.13989,2423.62,2374.22,2381.95996,0.0
MERVAL,2012-09-10,2385.45996,2394.54,2363.74,2371.61011,0.0
MERVAL,2012-09-11,2375.83008,2406.59,2375.83,2406.52002,0.0
MERVAL,2012-09-12,2406.71997,2436.82,2406.72,2436.22998,0.0
MERVAL,2012-09-13,2437.93994,2508.71,2437.74,2508.70996,0.0
MERVAL,2012-09-14,2515.78003,2576.01,2515.78,2543.86011,0.0
MERVAL,2012-09-17,2536.69995,2536.7,2477.21,2479.23999,0.0
MERVAL,2012-09-18,2476.75,2491.82,2467.79,2491.82007,0.0
MERVAL,2012-09-19,2493.61011,2501.77,2486.67,2493.8501,0.0
MERVAL,2012-09-20,2493.8501,2503.94,2474.18,2500.79004,0.0
MERVAL,2012-09-21,2501.6499,2540.33,2501.65,2531.75,0.0
MERVAL,2012-09-25,2586.59009,2586.59,2521.72,2533.41992,0.0
MERVAL,2012-09-26,2521.58008,2521.58,2459.84,2461.01001,0.0
MERVAL,2012-09-28,2489.05005,2489.05,2447.46,2451.72998,0.0
MERVAL,2012-10-01,2450.98999,2478.5,2450.99,2458.45996,0.0
MERVAL,2012-10-02,2458.87012,2469.74,2447.03,2464.73999,0.0
MERVAL,2012-10-03,2462.29004,2462.29,2445.48,2455.81006,0.0
MERVAL,2012-10-04,2455.81006,2472.64,2445.64,2469.41992,0.0
MERVAL,2012-10-05,2468.51001,2500.78,2468.51,2485.76001,0.0
MERVAL,2012-10-09,2476.19995,2476.2,2432.64,2435.13989,0.0
MERVAL,2012-10-10,2429.48999,2435.25,2376.82,2387.81006,0.0
MERVAL,2012-10-11,2388.81006,2419.2,2388.81,2417.62012,0.0
MERVAL,2012-10-12,2419.23999,2420.66,2383.05,2400.12988,0.0
MERVAL,2012-10-15,2401.26001,2405.08,2386.97,2405.08008,0.0
MERVAL,2012-10-16,2406.25,2432.4,2406.25,2427.33008,0.0
MERVAL,2012-10-17,2432.15991,2475.58,2432.16,2471.54004,0.0
MERVAL,2012-10-18,2471.54004,2474.99,2442.63,2455.92993,0.0
MERVAL,2012-10-19,2452.13989,2452.14,2416.24,2428.05005,0.0
MERVAL,2012-10-22,2428.05005,2457.16,2420.2,2457.15991,0.0
MERVAL,2012-10-24,2368.51001,2380.24,2361.9,2377.79004,0.0
MERVAL,2012-10-25,2377.79004,2389.4,2366.96,2376.48999,0.0
MERVAL,2012-10-26,2373.95996,2388.5,2366.36,2380.33008,0.0
MERVAL,2012-10-29,2380.33008,2380.33,2321.7,2332.80005,0.0
MERVAL,2012-10-30,2331.09009,2345.73,2314.1,2320.57007,0.0
MERVAL,2012-11-01,2331.41992,2361.0,2331.42,2350.33008,0.0
MERVAL,2012-11-02,2350.83008,2395.13,2350.83,2395.12988,0.0
MERVAL,2012-11-05,2395.12988,2402.79,2383.13,2394.8501,0.0
MERVAL,2012-11-07,2394.8501,2394.85,2355.25,2370.18994,0.0
MERVAL,2012-11-08,2367.20996,2405.85,2366.05,2401.84009,0.0
MERVAL,2012-11-09,2400.34009,2401.61,2375.49,2390.05005,0.0
MERVAL,2012-11-12,2389.1001,2394.51,2372.47,2394.51001,0.0
MERVAL,2012-11-13,2393.04004,2395.3,2350.94,2354.05005,0.0
MERVAL,2012-11-14,2353.11011,2366.6,2319.78,2320.68994,0.0
MERVAL,2012-11-15,2320.44995,2331.93,2310.9,2322.27002,0.0
MERVAL,2012-11-16,2321.23999,2321.24,2277.77,2283.09009,0.0
MERVAL,2012-11-19,2290.82007,2320.76,2290.82,2295.33008,0.0
MERVAL,2012-11-20,2295.33008,2302.96,2292.31,2295.59009,0.0
MERVAL,2012-11-21,2298.16992,2319.7,2291.09,2319.69995,0.0
MERVAL,2012-11-22,2321.16992,2321.17,2234.86,2242.3999,0.0
MERVAL,2012-11-23,2243.77002,2339.92,2243.77,2339.91992,0.0
MERVAL,2012-11-27,2343.32007,2352.03,2324.87,2328.87988,0.0
MERVAL,2012-11-28,2330.06006,2331.46,2305.38,2327.5,0.0
MERVAL,2012-11-29,2327.5,2413.58,2327.5,2408.16992,0.0
MERVAL,2012-11-30,2411.57007,2425.38,2385.7,2419.30005,0.0
MERVAL,2012-12-03,2427.48999,2442.45,2414.45,2419.67993,0.0
MERVAL,2012-12-04,2420.23999,2474.81,2418.17,2458.94995,0.0
MERVAL,2012-12-05,2459.98999,2489.59,2458.27,2470.04004,0.0
MERVAL,2012-12-06,2465.76001,2478.95,2440.89,2450.03003,0.0
MERVAL,2012-12-07,2450.03003,2480.03,2450.03,2480.03003,0.0
MERVAL,2012-12-10,2480.17993,2520.28,2478.51,2520.28003,0.0
MERVAL,2012-12-11,2524.81006,2577.66,2524.81,2558.76001,0.0
MERVAL,2012-12-12,2557.18994,2612.39,2556.94,2610.8999,0.0
MERVAL,2012-12-13,2610.8999,2625.6,2592.26,2610.03003,0.0
MERVAL,2012-12-14,2616.04004,2700.58,2616.04,2696.97998,0.0
MERVAL,2012-12-17,2699.51001,2764.3,2699.1,2759.18994,0.0
MERVAL,2012-12-18,2759.18994,2872.7,2759.19,2871.32007,0.0
MERVAL,2012-12-19,2871.32007,2887.33,2819.33,2843.95996,0.0
MERVAL,2012-12-20,2842.37988,2862.07,2842.38,2860.08008,0.0
MERVAL,2012-12-21,2859.84009,2859.84,2765.57,2786.3999,0.0
MERVAL,2012-12-26,2789.79004,2827.96,2789.79,2827.95996,0.0
MERVAL,2012-12-27,2826.30005,2869.76,2823.74,2839.13989,0.0
MERVAL,2012-12-28,2839.84009,2854.69,2833.37,2854.29004,0.0
MERVAL,2013-01-02,2867.42993,2954.08,2867.43,2952.87012,0.0
MERVAL,2013-01-03,2952.0,2995.21,2952.0,2975.23999,0.0
MERVAL,2013-01-04,2976.29004,2996.6,2946.77,2996.28003,0.0
MERVAL,2013-01-07,2996.79004,2996.79,2977.08,2993.22998,0.0
MERVAL,2013-01-08,2993.22998,3019.84,2988.07,3018.0,0.0
MERVAL,2013-01-09,3018.91992,3072.74,3018.92,3071.83008,0.0
MERVAL,2013-01-10,3073.96997,3122.33,3073.97,3114.19995,0.0
MERVAL,2013-01-11,3122.23999,3142.85,3090.55,3107.65991,0.0
MERVAL,2013-01-14,3108.37988,3132.54,3079.03,3095.3999,0.0
MERVAL,2013-01-15,3091.72998,3093.51,3046.55,3082.3999,0.0
MERVAL,2013-01-16,3082.3999,3135.62,3068.98,3134.0,0.0
MERVAL,2013-01-17,3136.1001,3183.44,3136.1,3168.54004,0.0
MERVAL,2013-01-18,3172.56006,3198.46,3172.56,3197.3501,0.0
MERVAL,2013-01-21,3201.17993,3250.39,3201.18,3250.38989,0.0
MERVAL,2013-01-22,3250.38989,3307.13,3247.34,3306.19995,0.0
MERVAL,2013-01-23,3321.0,3361.5,3294.88,3300.86011,0.0
MERVAL,2013-01-24,3302.97998,3334.8,3290.36,3316.25,0.0
MERVAL,2013-01-25,3317.30005,3355.09,3317.3,3339.77002,0.0
MERVAL,2013-01-28,3352.92993,3382.19,3328.81,3342.1001,0.0
MERVAL,2013-01-29,3340.83008,3470.15,3340.83,3470.1499,0.0
MERVAL,2013-01-30,3473.58008,3498.07,3429.27,3462.41992,0.0
MERVAL,2013-02-01,3463.08008,3544.85,3462.57,3531.45996,0.0
MERVAL,2013-02-04,3531.45996,3537.06,3422.74,3428.68994,0.0
MERVAL,2013-02-05,3428.3501,3428.35,3340.41,3357.8999,0.0
MERVAL,2013-02-06,3355.36011,3355.36,3283.89,3290.01001,0.0
MERVAL,2013-02-07,3290.01001,3334.73,3290.01,3302.96997,0.0
MERVAL,2013-02-08,3303.90991,3315.32,3272.98,3279.95996,0.0
MERVAL,2013-02-13,3276.13989,3313.18,3273.34,3307.80005,0.0
MERVAL,2013-02-14,3303.75,3310.05,3286.31,3303.79004,0.0
MERVAL,2013-02-15,3315.05005,3320.57,3293.87,3295.41992,0.0
MERVAL,2013-02-18,3295.41992,3297.75,3240.74,3264.0,0.0
MERVAL,2013-02-19,3274.40991,3310.22,3266.17,3268.77002,0.0
MERVAL,2013-02-22,3125.0,3202.63,3110.53,3138.28003,46680956.0
MERVAL,2013-02-25,3151.04004,3168.78,3116.41,3124.63989,0.0
MERVAL,2013-02-26,3122.63989,3125.68,3066.82,3119.61011,0.0
MERVAL,2013-02-27,3123.57007,3163.36,3123.57,3158.91992,0.0
MERVAL,2013-02-28,3159.23999,3159.24,3042.98,3048.55005,0.0
MERVAL,2013-03-01,3000.37012,3103.09,2973.1,3099.70996,0.0
MERVAL,2013-03-04,3112.94995,3146.59,3112.95,3140.30005,0.0
MERVAL,2013-03-05,3141.66992,3208.82,3141.67,3193.1499,0.0
MERVAL,2013-03-06,3193.1499,3243.3,3193.15,3233.53003,0.0
MERVAL,2013-03-07,3234.45996,3328.19,3234.46,3328.18994,0.0
MERVAL,2013-03-08,3326.1001,3349.34,3310.9,3324.88989,0.0
MERVAL,2013-03-12,3362.34009,3416.93,3362.24,3386.48999,0.0
MERVAL,2013-03-13,3392.53003,3462.24,3377.44,3461.18994,0.0
MERVAL,2013-03-14,3466.48999,3499.25,3459.09,3499.25,0.0
MERVAL,2013-03-15,3500.42993,3523.71,3484.13,3488.76001,0.0
MERVAL,2013-03-18,3487.12988,3489.25,3443.26,3446.55005,0.0
MERVAL,2013-03-19,3446.12012,3446.12,3386.03,3419.26001,0.0
MERVAL,2013-03-20,3418.20996,3485.13,3418.21,3485.12988,0.0
MERVAL,2013-03-22,3489.98999,3499.58,3425.13,3430.16992,0.0
MERVAL,2013-03-25,3430.16992,3434.03,3384.04,3404.8999,0.0
MERVAL,2013-03-26,3405.88989,3426.9,3393.62,3417.32007,0.0
MERVAL,2013-03-27,3414.12012,3415.23,3374.89,3380.78003,0.0
MERVAL,2013-04-03,3380.05005,3380.05,3257.77,3305.96997,0.0
MERVAL,2013-04-04,3312.93994,3317.8,3285.19,3297.12988,0.0
MERVAL,2013-04-05,3297.12988,3317.12,3269.09,3312.80005,0.0
MERVAL,2013-04-08,3320.45996,3379.39,3310.92,3379.38989,0.0
MERVAL,2013-04-09,3397.61011,3478.94,3396.3,3474.78003,0.0
MERVAL,2013-04-10,3470.94995,3470.95,3439.01,3462.72998,0.0
MERVAL,2013-04-11,3458.81006,3491.23,3458.81,3487.71997,0.0
MERVAL,2013-04-12,3484.6001,3484.6,3435.53,3463.48999,0.0
MERVAL,2013-04-15,3458.75,3458.75,3395.07,3403.12012,0.0
MERVAL,2013-04-16,3407.69995,3474.4,3407.7,3473.3999,0.0
MERVAL,2013-04-17,3473.3999,3473.4,3421.44,3425.03003,0.0
MERVAL,2013-04-18,3425.03003,3436.9,3394.28,3413.86011,0.0
MERVAL,2013-04-19,3420.90991,3466.2,3420.91,3444.48999,0.0
MERVAL,2013-04-22,3444.48999,3530.4,3426.41,3530.3999,0.0
MERVAL,2013-04-23,3531.69995,3570.72,3531.7,3569.25,0.0
MERVAL,2013-04-24,3569.25,3615.7,3569.25,3603.41992,0.0
MERVAL,2013-04-25,3613.87012,3695.98,3608.23,3685.62012,0.0
MERVAL,2013-04-26,3688.81006,3744.88,3688.43,3734.23999,0.0
MERVAL,2013-04-29,3737.01001,3842.55,3737.01,3814.71997,0.0
MERVAL,2013-05-02,3842.56006,3843.16,3795.68,3843.15991,0.0
MERVAL,2013-05-03,3852.08008,3916.66,3847.09,3888.1001,0.0
MERVAL,2013-05-06,3903.07007,3959.06,3895.47,3948.3999,0.0
MERVAL,2013-05-07,3950.0,4033.41,3950.24,4029.98999,60248432.0
MERVAL,2013-05-09,4039.83008,4039.83,3849.89,3863.18994,0.0
MERVAL,2013-05-10,3863.18994,3863.19,3685.21,3712.51001,0.0
MERVAL,2013-05-13,3708.6499,3708.65,3556.03,3581.78003,0.0
MERVAL,2013-05-14,3582.13989,3590.3,3500.84,3510.11011,0.0
MERVAL,2013-05-15,3528.61011,3720.91,3514.56,3720.90991,0.0
MERVAL,2013-05-16,3721.26001,3793.59,3693.38,3706.70996,0.0
MERVAL,2013-05-17,3706.70996,3718.18,3679.52,3694.73999,0.0
MERVAL,2013-05-20,3697.05005,3697.97,3636.92,3674.86011,0.0
MERVAL,2013-05-22,3641.41992,3644.85,3526.51,3547.73999,0.0
MERVAL,2013-05-23,3540.78003,3572.5,3491.75,3557.55005,0.0
MERVAL,2013-05-24,3558.66992,3558.67,3493.59,3509.71997,0.0
MERVAL,2013-05-27,3510.51001,3530.91,3471.79,3530.90991,0.0
MERVAL,2013-05-28,3531.95996,3552.31,3420.46,3421.56006,0.0
MERVAL,2013-05-29,3416.62012,3474.06,3380.98,3474.06006,0.0
MERVAL,2013-05-30,3474.06006,3519.5,3450.42,3514.6001,0.0
MERVAL,2013-05-31,3502.72998,3505.97,3482.43,3489.42993,0.0
MERVAL,2013-06-03,3489.42993,3495.27,3461.02,3485.96997,0.0
MERVAL,2013-06-04,3487.03003,3488.79,3424.03,3442.46997,0.0
MERVAL,2013-06-05,3436.36011,3468.88,3419.13,3423.18994,0.0
MERVAL,2013-06-06,3423.3501,3450.8,3416.99,3450.80005,0.0
MERVAL,2013-06-07,3451.04004,3464.16,3440.02,3449.67993,0.0
MERVAL,2013-06-10,3448.87988,3453.78,3398.95,3413.77002,0.0
MERVAL,2013-06-11,3399.04004,3417.57,3340.46,3342.62988,0.0
MERVAL,2013-06-12,3341.51001,3352.46,3227.3,3237.06006,0.0
MERVAL,2013-06-13,3234.77002,3247.68,3199.54,3244.04004,0.0
MERVAL,2013-06-14,3243.12012,3243.87,3181.92,3199.91992,0.0
MERVAL,2013-06-17,3200.28003,3211.97,3092.47,3100.3501,0.0
MERVAL,2013-06-19,3059.5,3095.14,3041.25,3070.86011,0.0
MERVAL,2013-06-24,3058.81006,3058.81,2918.21,3021.15991,0.0
MERVAL,2013-06-25,3021.15991,3044.6,3001.01,3013.1499,0.0
MERVAL,2013-06-26,3022.6499,3028.9,2958.35,2966.51001,0.0
MERVAL,2013-06-27,2966.51001,2975.12,2908.62,2941.08008,0.0
MERVAL,2013-06-28,2938.79004,2976.27,2909.59,2976.27002,0.0
MERVAL,2013-07-01,2976.29004,3045.14,2975.12,3019.82007,0.0
MERVAL,2013-07-02,3019.82007,3023.16,2942.19,2994.08008,0.0
MERVAL,2013-07-03,2997.29004,3027.32,2980.68,3023.05005,0.0
MERVAL,2013-07-04,3028.88989,3096.55,3028.89,3096.11011,0.0
MERVAL,2013-07-05,3096.11011,3096.11,3044.29,3063.68994,0.0
MERVAL,2013-07-08,3066.09009,3146.68,3066.09,3127.65991,0.0
MERVAL,2013-07-10,3125.40991,3138.77,3089.26,3127.21997,0.0
MERVAL,2013-07-11,3130.16992,3243.32,3130.17,3232.07007,0.0
MERVAL,2013-07-12,3233.83008,3267.36,3208.17,3226.37988,0.0
MERVAL,2013-07-15,3227.30005,3353.9,3227.3,3348.97998,0.0
MERVAL,2013-07-16,3352.06006,3403.78,3352.06,3394.28003,0.0
MERVAL,2013-07-17,3396.20996,3485.62,3396.21,3475.69995,0.0
MERVAL,2013-07-18,3476.78003,3480.82,3311.64,3376.88989,0.0
MERVAL,2013-07-19,3375.52002,3430.86,3374.14,3410.13989,0.0
MERVAL,2013-07-22,3410.13989,3460.17,3401.7,3450.44995,0.0
MERVAL,2013-07-23,3454.30005,3484.13,3443.16,3462.06006,0.0
MERVAL,2013-07-24,3464.32007,3471.7,3421.18,3463.47998,0.0
MERVAL,2013-07-25,3463.87012,3469.45,3426.44,3426.43994,0.0
MERVAL,2013-07-26,3429.93994,3429.94,3398.1,3423.18994,0.0
MERVAL,2013-07-29,3426.80005,3439.82,3377.62,3384.16992,0.0
MERVAL,2013-07-30,3378.01001,3383.65,3334.64,3336.73999,0.0
MERVAL,2013-07-31,3334.68994,3368.65,3317.96,3357.86011,0.0
MERVAL,2013-08-01,3362.08008,3431.79,3343.64,3431.79004,0.0
MERVAL,2013-08-02,3430.59009,3465.25,3428.18,3458.79004,0.0
MERVAL,2013-08-05,3458.79004,3479.6,3443.96,3453.12988,0.0
MERVAL,2013-08-06,3453.46997,3471.75,3408.61,3469.22998,0.0
MERVAL,2013-08-07,3469.62988,3551.41,3465.25,3546.29004,0.0
MERVAL,2013-08-08,3549.41992,3593.02,3549.42,3582.22998,0.0
MERVAL,2013-08-09,3571.63989,3615.11,3571.64,3615.11011,0.0
MERVAL,2013-08-12,3654.06006,3677.96,3641.94,3668.83008,0.0
MERVAL,2013-08-13,3664.19995,3764.54,3664.2,3764.31006,0.0
MERVAL,2013-08-14,3764.31006,3887.34,3764.31,3883.23999,0.0
MERVAL,2013-08-15,3880.42993,3901.8,3823.16,3865.11011,0.0
MERVAL,2013-08-16,3853.25,3883.25,3796.42,3815.29004,0.0
MERVAL,2013-08-20,3816.19995,3864.01,3816.2,3850.72998,0.0
MERVAL,2013-08-21,3850.37012,3886.04,3842.92,3852.42993,0.0
MERVAL,2013-08-22,3850.03003,3948.12,3850.03,3943.47998,0.0
MERVAL,2013-08-23,3944.63989,4011.32,3903.21,3903.20996,0.0
MERVAL,2013-08-26,3906.72998,3929.98,3875.75,3898.30005,0.0
MERVAL,2013-08-27,3897.3999,3897.4,3829.07,3848.02002,0.0
MERVAL,2013-08-28,3847.95996,4017.82,3847.96,3925.31006,0.0
MERVAL,2013-08-29,3925.31006,3939.83,3894.78,3922.3501,0.0
MERVAL,2013-08-30,3916.79004,3963.14,3905.87,3935.88989,0.0
MERVAL,2013-09-02,3935.88989,3974.53,3935.89,3974.53003,0.0
MERVAL,2013-09-03,3993.8501,4073.09,3993.85,4056.3501,0.0
MERVAL,2013-09-04,4054.41992,4117.43,4054.42,4094.91992,0.0
MERVAL,2013-09-05,4094.91992,4176.15,4094.53,4175.81982,0.0
MERVAL,2013-09-09,4181.58008,4368.36,4181.58,4368.35986,0.0
MERVAL,2013-09-10,4370.2002,4528.0,4370.2,4502.04004,0.0
MERVAL,2013-09-11,4469.77002,4563.82,4395.8,4516.72998,0.0
MERVAL,2013-09-12,4515.85986,4557.08,4389.6,4394.75,0.0
MERVAL,2013-09-13,4394.75,4510.13,4394.27,4494.93018,0.0
MERVAL,2013-09-16,4533.8999,4654.31,4533.9,4647.4502,0.0
MERVAL,2013-09-17,4685.9502,4708.36,4626.04,4631.8501,0.0
MERVAL,2013-09-18,4634.43018,4736.36,4602.17,4732.12012,0.0
MERVAL,2013-09-19,4737.6499,4790.99,4717.22,4768.70996,0.0
MERVAL,2013-09-20,4773.0,4823.57,4761.22,4767.49023,99987328.0
MERVAL,2013-09-23,4758.0,4902.63,4755.9,4896.79004,99582296.0
MERVAL,2013-09-24,4933.0,4965.27,4807.27,4815.58008,160206272.0
MERVAL,2013-09-25,4811.35986,4864.61,4777.6,4798.4502,0.0
MERVAL,2013-09-26,4803.72021,4895.9,4769.59,4838.54004,0.0
MERVAL,2013-09-27,4834.0,4869.87,4719.06,4730.14014,69187768.0
MERVAL,2013-09-30,4697.0,4783.77,4621.57,4783.77002,139390192.0
MERVAL,2013-10-01,4787.0,4906.52,4786.65,4906.52002,106815776.0
MERVAL,2013-10-02,4910.0,4936.44,4859.74,4869.7998,83101488.0
MERVAL,2013-10-03,4874.0,4902.72,4807.94,4866.5498,84416864.0
MERVAL,2013-10-04,4868.0,4894.83,4847.89,4855.47021,76408544.0
MERVAL,2013-10-07,4870.0,4932.82,4832.19,4923.95996,83266064.0
MERVAL,2013-10-08,4920.0,4960.77,4897.19,4925.68994,86640616.0
MERVAL,2013-10-09,4923.0,4947.35,4890.4,4946.41992,109725864.0
MERVAL,2013-10-10,4955.0,5192.8,4955.4,5165.45996,171666560.0
MERVAL,2013-10-11,5180.0,5254.69,5179.58,5241.87988,134324464.0
MERVAL,2013-10-15,5243.0,5422.17,5243.29,5285.27979,141326416.0
MERVAL,2013-10-16,5308.0,5332.81,5139.89,5256.79004,168710960.0
MERVAL,2013-10-17,5259.0,5388.03,5237.18,5386.16992,131198136.0
MERVAL,2013-10-18,5389.0,5506.88,5386.17,5465.8501,157438128.0
MERVAL,2013-10-21,5481.0,5696.67,5481.33,5662.25977,172814464.0
MERVAL,2013-10-22,5660.0,5682.16,5547.06,5616.31006,164985728.0
MERVAL,2013-10-23,5605.72021,5605.72,5346.84,5363.47021,0.0
MERVAL,2013-10-24,5360.33984,5652.14,5335.51,5641.56982,0.0
MERVAL,2013-10-25,5651.0,5651.43,5452.84,5521.25,100605448.0
MERVAL,2013-10-28,5527.0,5654.33,5451.04,5470.70996,129499760.0
MERVAL,2013-10-29,5474.0,5473.84,5141.83,5218.35986,171651680.0
MERVAL,2013-10-30,5215.0,5365.07,5119.07,5226.52979,108016008.0
MERVAL,2013-10-31,5227.0,5241.67,5158.6,5165.08984,87880976.0
MERVAL,2013-11-01,5163.0,5190.27,5087.98,5094.66992,89821104.0
MERVAL,2013-11-04,5095.0,5223.54,5094.67,5223.41016,78792832.0
MERVAL,2013-11-05,5234.0,5505.47,5230.5,5505.47021,122808400.0
MERVAL,2013-11-07,5504.0,5518.48,5290.35,5304.12012,113863200.0
MERVAL,2013-11-08,5339.0,5335.73,5254.08,5294.18018,82805952.0
MERVAL,2013-11-11,5302.0,5407.83,5301.59,5401.4502,89939328.0
MERVAL,2013-11-12,5401.0,5425.03,5260.67,5272.22021,79302104.0
MERVAL,2013-11-13,5279.0,5296.27,5217.46,5244.10986,62576688.0
MERVAL,2013-11-14,5257.0,5492.16,5252.38,5467.6499,102289704.0
MERVAL,2013-11-15,5469.0,5579.43,5469.31,5572.33008,89303920.0
MERVAL,2013-11-18,5590.0,5640.79,5532.11,5552.16992,105504352.0
MERVAL,2013-11-19,5550.0,5549.62,5176.0,5188.27979,132789808.0
MERVAL,2013-11-20,5225.0,5427.95,5225.36,5362.0,117286736.0
MERVAL,2013-11-21,5372.0,5451.27,5371.97,5395.06982,74747120.0
MERVAL,2013-11-22,5397.0,5531.88,5396.89,5529.54004,95026208.0
MERVAL,2013-11-26,5535.0,5825.37,5534.62,5696.20996,251922960.0
MERVAL,2013-11-27,5700.0,5765.37,5598.46,5601.16992,177685424.0
MERVAL,2013-11-28,5601.0,5752.4,5601.17,5734.2002,96151384.0
MERVAL,2013-11-29,5761.0,5769.97,5663.88,5718.68018,115347344.0
MERVAL,2013-12-02,5702.0,5722.31,5495.12,5530.87988,126116256.0
MERVAL,2013-12-03,5531.0,5542.61,5267.62,5291.00977,121904304.0
MERVAL,2013-12-04,5307.0,5333.99,5220.15,5310.5498,102092328.0
MERVAL,2013-12-05,5316.0,5425.26,5307.78,5324.35986,90130664.0
MERVAL,2013-12-06,5332.0,5392.52,5322.53,5331.27979,91274728.0
MERVAL,2013-12-09,5336.0,5436.09,5303.78,5334.16992,63735244.0
MERVAL,2013-12-10,5345.0,5362.2,5213.79,5224.24023,67749360.0
MERVAL,2013-12-11,5224.0,5263.78,5172.36,5186.31982,110844912.0
MERVAL,2013-12-12,5192.0,5223.31,5105.48,5223.31006,104677104.0
MERVAL,2013-12-13,5226.0,5276.71,5221.54,5258.27002,57782832.0
MERVAL,2013-12-16,5261.0,5380.89,5260.6,5380.89014,116996464.0
MERVAL,2013-12-17,5381.0,5423.82,5327.61,5422.83008,112019696.0
MERVAL,2013-12-18,5435.0,5447.78,5322.53,5411.18994,96854808.0
MERVAL,2013-12-19,5411.0,5423.15,5341.49,5356.93994,128967648.0
MERVAL,2013-12-20,5357.0,5379.33,5259.99,5264.77979,104734640.0
MERVAL,2013-12-23,5293.0,5360.42,5271.1,5351.29004,84393568.0
MERVAL,2013-12-26,5351.0,5381.39,5255.06,5279.56006,84984248.0
MERVAL,2013-12-27,5278.0,5400.16,5266.26,5400.16016,84945672.0
MERVAL,2013-12-30,5407.0,5465.44,5357.28,5391.02979,44368212.0
MERVAL,2014-01-02,5390.0,5418.04,5306.26,5320.6499,42670652.0
MERVAL,2014-01-03,5321.0,5431.79,5320.65,5382.0498,51489396.0
MERVAL,2014-01-06,5399.0,5446.26,5244.86,5283.02979,64735952.0
MERVAL,2014-01-07,5283.0,5353.97,5283.03,5353.97021,67683928.0
MERVAL,2014-01-08,5371.0,5446.12,5346.32,5388.8999,78273616.0
MERVAL,2014-01-09,5390.0,5408.96,5354.09,5375.08984,62335636.0
MERVAL,2014-01-10,5388.0,5496.61,5387.55,5490.87988,64680328.0
MERVAL,2014-01-13,5498.0,5622.01,5496.88,5570.99023,53773744.0
MERVAL,2014-01-14,5571.0,5607.69,5522.07,5560.08008,51732380.0
MERVAL,2014-01-15,5560.0,5687.39,5560.08,5687.39014,72583104.0
MERVAL,2014-01-16,5688.0,5834.78,5687.39,5833.20996,89167496.0
MERVAL,2014-01-17,5864.0,5941.91,5853.83,5858.77002,77621400.0
MERVAL,2014-01-20,5859.0,5925.74,5859.23,5919.39014,37189852.0
MERVAL,2014-01-21,5923.0,5930.06,5800.08,5840.16992,82052816.0
MERVAL,2014-01-22,5848.0,5896.67,5787.23,5896.66992,83004088.0
MERVAL,2014-01-23,5897.0,5970.19,5750.5,5771.75977,188103824.0
MERVAL,2014-01-24,5714.0,5724.22,5511.63,5545.20996,161957488.0
MERVAL,2014-01-27,5545.0,5605.35,5308.36,5605.3501,114167136.0
MERVAL,2014-01-28,5616.0,5665.49,5581.24,5660.97021,86308432.0
MERVAL,2014-01-29,5663.0,5701.52,5616.5,5659.41016,84964328.0
MERVAL,2014-01-30,5666.0,5857.86,5665.98,5857.85986,100538192.0
MERVAL,2014-01-31,5859.0,6034.91,5844.01,6018.6499,121297896.0
MERVAL,2014-02-03,6031.0,6162.46,6027.45,6086.74023,125543704.0
MERVAL,2014-02-04,6089.0,6142.16,6088.5,6138.2002,125309824.0
MERVAL,2014-02-05,6140.0,6164.0,5856.96,5924.08008,131893608.0
MERVAL,2014-02-06,5922.0,5961.61,5808.84,5881.68018,99601144.0
MERVAL,2014-02-07,5899.0,5898.73,5563.87,5585.0,113686976.0
MERVAL,2014-02-10,5580.0,5580.65,5398.58,5407.3999,75726072.0
MERVAL,2014-02-11,5398.0,5637.57,5378.33,5636.27002,85192296.0
MERVAL,2014-02-12,5639.0,5916.59,5638.6,5884.20996,134294176.0
MERVAL,2014-02-13,5884.0,5937.38,5805.86,5937.37988,81107336.0
MERVAL,2014-02-14,5937.0,6118.42,5937.38,6070.6001,132828784.0
MERVAL,2014-02-17,6071.0,6151.74,6071.0,6151.74023,44266748.0
MERVAL,2014-02-18,6152.0,6198.22,6039.52,6092.95996,0.0
MERVAL,2014-02-19,6093.0,6092.96,5930.09,5956.58984,78406448.0
MERVAL,2014-02-20,5964.0,6016.76,5958.86,5976.18994,86943712.0
MERVAL,2014-02-21,5975.0,6030.27,5909.72,5914.81982,91065224.0
MERVAL,2014-02-24,5928.0,6010.04,5927.87,5982.47998,119051080.0
